ts,open,high,low,close,volume
1749851100000,105581.2,105742.3,105495.0,105562.3,389.387
1749852000000,105562.3,105791.3,105562.3,105668.8,520.574
1749852900000,105668.8,105724.8,105571.0,105581.5,250.665
1749853800000,105581.5,105640.0,105493.6,105539.1,179.491
1749854700000,105539.1,105819.7,105539.1,105696.3,453.163
1749855600000,105696.3,105865.9,105696.2,105729.6,326.838
1749856500000,105729.6,105844.3,105729.5,105827.9,197.22
1749857400000,105827.9,105975.2,105822.4,105975.2,352.358
1749858300000,105975.2,106140.0,105919.9,106023.1,721.106
1749859200000,106023.1,106023.1,105863.7,105897.9,512.295
1749860100000,105897.9,106014.5,105642.8,105749.9,1093.164
1749861000000,105749.9,105945.4,105739.3,105882.5,445.384
1749861900000,105882.5,106168.8,105656.8,105758.8,794.673
1749862800000,105758.8,105758.8,105381.5,105407.5,922.551
1749863700000,105407.5,105537.3,105400.0,105488.6,253.259
1749864600000,105488.6,105545.1,105429.8,105471.4,197.113
1749865500000,105471.4,105526.3,105386.8,105420.0,209.385
1749866400000,105420.0,105465.8,105325.1,105414.8,250.741
1749867300000,105414.8,105564.9,105310.2,105331.3,161.56
1749868200000,105331.3,105331.4,105253.1,105269.4,176.536
1749869100000,105269.4,105377.0,105269.4,105337.8,229.879
1749870000000,105337.8,105341.0,105221.9,105221.9,305.731
1749870900000,105221.9,105310.0,105200.2,105299.0,220.194
1749871800000,105299.0,105400.0,105260.0,105263.2,189.847
1749872700000,105263.2,105263.3,105140.5,105185.3,248.039
1749873600000,105185.3,105339.8,105163.1,105258.5,263.879
1749874500000,105258.5,105312.0,105187.8,105292.9,113.131
1749875400000,105292.9,105357.5,105230.7,105278.3,145.978
1749876300000,105278.3,105328.0,105234.4,105318.0,193.073
1749877200000,105318.0,105361.4,105231.1,105231.1,203.736
1749878100000,105231.1,105292.6,105207.7,105260.8,325.653
1749879000000,105260.8,105303.9,105193.0,105291.4,246.967
1749879900000,105291.4,105325.4,105238.0,105238.0,230.167
1749880800000,105238.0,105274.0,105157.6,105182.2,343.471
1749881700000,105182.2,105191.6,105052.4,105109.9,826.329
1749882600000,105109.9,105168.1,105059.3,105144.2,269.636
1749883500000,105144.2,105144.3,105044.1,105044.1,192.441
1749884400000,105044.1,105044.1,104869.1,104875.9,994.515
1749885300000,104875.9,104936.2,104723.5,104927.0,734.224
1749886200000,104927.0,105080.0,104916.0,105075.9,444.0
1749887100000,105075.9,105076.0,104984.0,105016.0,276.324
1749888000000,105016.0,105045.0,104830.1,104836.2,316.468
1749888900000,104836.2,104968.4,104800.0,104952.7,329.504
1749889800000,104952.7,105018.2,104812.8,105013.9,233.698
1749890700000,105013.9,105072.8,105010.7,105042.6,149.705
1749891600000,105042.6,105058.1,104950.1,104980.5,244.182
1749892500000,104980.5,105037.0,104950.7,104950.7,105.725
1749893400000,104950.7,104951.7,104896.0,104901.3,192.335
1749894300000,104901.3,104907.9,104800.0,104820.9,306.356
1749895200000,104820.9,104945.2,104788.4,104923.6,175.19
1749896100000,104923.6,104949.7,104822.6,104941.3,93.144
1749897000000,104941.3,105065.8,104938.9,104950.0,236.791
1749897900000,104950.0,104985.4,104939.6,104951.0,62.604
1749898800000,104951.0,104979.6,104885.8,104918.9,129.655
1749899700000,104918.9,105026.3,104918.9,104950.0,197.537
1749900600000,104950.0,105041.5,104904.2,104915.3,191.412
1749901500000,104915.3,105047.0,104900.3,105034.0,452.45
1749902400000,105034.0,105046.9,104867.9,104900.0,325.956
1749903300000,104900.0,104980.0,104840.8,104853.0,287.909
1749904200000,104853.0,104942.6,104672.0,104755.3,575.657
1749905100000,104755.3,104987.7,104755.2,104987.7,432.092
1749906000000,104987.7,105070.8,104950.0,104966.0,270.705
1749906900000,104966.0,105015.1,104842.8,104876.7,366.168
1749907800000,104876.7,105018.1,104850.0,104930.0,312.697
1749908700000,104930.0,105010.5,104863.8,104964.9,163.078
1749909600000,104964.9,105015.0,104950.0,105000.4,115.003
1749910500000,105000.4,105013.4,104950.0,104955.0,99.799
1749911400000,104955.0,104955.1,104792.7,104832.3,416.259
1749912300000,104832.3,104880.0,104775.5,104858.5,244.244
1749913200000,104858.5,104930.8,104845.8,104865.6,103.918
1749914100000,104865.6,104923.3,104809.2,104848.7,106.636
1749915000000,104848.7,104848.7,104556.2,104685.2,952.438
1749915900000,104685.2,104788.7,104624.0,104780.6,526.642
1749916800000,104780.6,104852.2,104644.3,104760.0,356.774
1749917700000,104760.0,104812.8,104650.5,104652.1,296.381
1749918600000,104652.1,104660.0,104480.7,104591.1,630.371
1749919500000,104591.1,104591.1,104316.0,104398.1,1381.514
1749920400000,104398.1,104589.8,104341.3,104548.6,496.687
1749921300000,104548.6,104672.3,104540.6,104620.0,218.012
1749922200000,104620.0,104658.6,104440.0,104460.0,232.573
1749923100000,104460.0,104581.9,104446.8,104558.3,198.959
1749924000000,104558.3,104940.0,104558.3,104856.6,872.442
1749924900000,104856.6,104856.7,104540.8,104558.5,459.586
1749925800000,104558.5,104558.5,104329.8,104366.3,794.494
1749926700000,104366.3,104879.5,104285.0,104847.7,1586.867
1749927600000,104847.7,105015.6,104744.9,104957.9,1819.859
1749928500000,104957.9,104995.5,104856.7,104874.3,586.41
1749929400000,104874.3,104978.0,104860.0,104925.9,172.678
1749930300000,104925.9,104927.1,104602.1,104610.5,585.428
1749931200000,104610.5,104706.8,104250.0,104332.3,1470.828
1749932100000,104332.3,104625.9,104279.0,104600.0,738.627
1749933000000,104600.0,104973.0,104599.9,104893.8,1324.278
1749933900000,104893.8,104960.0,104753.8,104858.8,686.062
1749934800000,104858.8,104988.5,104829.9,104980.9,452.716
1749935700000,104980.9,105222.3,104818.4,105143.9,1540.013
1749936600000,105143.9,105179.1,105053.1,105083.3,503.39
1749937500000,105083.3,105425.7,105083.2,105277.3,947.72
1749938400000,105277.3,105442.0,105268.7,105413.2,529.309
1749939300000,105413.2,105454.3,105376.2,105428.1,430.0
1749940200000,105428.1,105428.2,105251.5,105277.0,343.973
1749941100000,105277.0,105387.3,105260.0,105387.3,176.038
1749942000000,105387.3,105447.7,105342.5,105401.3,237.318
1749942900000,105401.3,105424.0,105310.0,105330.8,130.72
1749943800000,105330.8,105399.2,105300.0,105399.2,178.169
1749944700000,105399.2,105431.5,105342.5,105356.7,285.532
1749945600000,105356.7,105411.5,105304.0,105411.5,203.928
1749946500000,105411.5,105462.5,105309.8,105363.5,535.498
1749947400000,105363.5,105430.4,105215.1,105420.8,371.403
1749948300000,105420.8,105619.2,105420.8,105593.4,516.242
1749949200000,105593.4,105630.9,105480.0,105521.8,354.108
1749950100000,105521.8,105521.8,105382.4,105398.5,194.14
1749951000000,105398.5,105429.3,105354.7,105429.3,193.027
1749951900000,105429.3,105439.3,105366.1,105367.6,190.561
1749952800000,105367.6,105576.0,105367.5,105548.0,296.058
1749953700000,105548.0,105565.8,105491.0,105565.7,93.599
1749954600000,105565.7,105576.0,105464.7,105486.3,175.675
1749955500000,105486.3,105499.8,105421.5,105426.2,122.374
1749956400000,105426.2,105468.8,105426.1,105450.2,102.339
1749957300000,105450.2,105500.0,105450.1,105485.6,79.416
1749958200000,105485.6,105529.9,105453.0,105495.1,75.367
1749959100000,105495.1,105495.1,105420.0,105430.5,129.932
1749960000000,105430.5,105470.0,105430.4,105466.6,92.583
1749960900000,105466.6,105484.3,105432.6,105465.8,147.799
1749961800000,105465.8,105474.4,105431.4,105460.6,105.061
1749962700000,105460.6,105522.4,105460.6,105511.0,99.286
1749963600000,105511.0,105511.0,105480.1,105489.1,86.142
1749964500000,105489.1,105643.0,105452.2,105631.0,170.735
1749965400000,105631.0,105786.0,105630.9,105786.0,709.629
1749966300000,105786.0,106056.9,105776.0,106027.7,1856.654
1749967200000,106027.7,106080.0,105727.3,105765.1,937.223
1749968100000,105765.1,105853.4,105500.0,105500.1,900.65
1749969000000,105500.1,105514.5,105369.1,105481.9,617.837
1749969900000,105481.9,105488.0,105390.5,105408.6,161.47
1749970800000,105408.6,105415.4,105145.1,105388.4,830.923
1749971700000,105388.4,105388.4,105204.6,105240.7,240.883
1749972600000,105240.7,105389.9,105155.0,105311.4,461.844
1749973500000,105311.4,105408.6,105300.0,105391.8,255.999
1749974400000,105391.8,105440.0,105240.0,105245.0,380.297
1749975300000,105245.0,105295.7,105209.9,105210.1,521.034
1749976200000,105210.1,105258.0,105166.6,105200.1,277.443
1749977100000,105200.1,105200.1,105101.3,105164.7,332.843
1749978000000,105164.7,105164.7,104880.0,104901.2,1118.188
1749978900000,104901.2,104963.6,104867.1,104887.5,521.77
1749979800000,104887.5,105000.0,104820.0,104924.9,473.851
1749980700000,104924.9,104967.2,104850.0,104884.6,168.155
1749981600000,104884.6,105085.2,104884.6,105075.1,457.329
1749982500000,105075.1,105109.5,104965.0,104990.3,391.159
1749983400000,104990.3,105060.5,104929.3,105052.0,199.898
1749984300000,105052.0,105146.9,105041.3,105075.5,229.057
1749985200000,105075.5,105117.0,105031.0,105056.6,205.996
1749986100000,105056.6,105067.1,104941.6,104952.0,130.75
1749987000000,104952.0,104960.0,104871.3,104896.1,227.754
1749987900000,104896.1,105029.0,104870.9,104933.2,415.95
1749988800000,104933.2,105139.3,104906.6,105085.2,362.413
1749989700000,105085.2,105138.1,104980.1,105004.5,223.354
1749990600000,105004.5,105089.9,104970.6,105070.7,147.498
1749991500000,105070.7,105258.0,105022.3,105240.0,556.507
1749992400000,105240.0,105496.7,105173.7,105374.0,1458.846
1749993300000,105374.0,105571.2,105272.9,105450.5,894.156
1749994200000,105450.5,105460.7,105247.2,105456.9,410.697
1749995100000,105456.9,105617.5,105419.1,105489.1,516.788
1749996000000,105489.1,105525.4,105320.0,105361.4,400.44
1749996900000,105361.4,105434.2,105268.9,105335.1,186.048
1749997800000,105335.1,105570.8,105274.3,105495.9,372.425
1749998700000,105495.9,105798.1,105495.9,105630.3,1145.721
1749999600000,105630.3,105686.6,105525.8,105593.1,369.121
1750000500000,105593.1,105700.0,105533.5,105699.9,269.784
1750001400000,105699.9,105765.0,105586.4,105586.6,400.555
1750002300000,105586.6,105664.9,105491.3,105533.2,373.269
1750003200000,105533.2,105652.6,105457.4,105509.9,596.627
1750004100000,105509.9,105509.9,105302.3,105383.5,783.802
1750005000000,105383.5,105497.1,105294.8,105476.0,349.949
1750005900000,105476.0,105565.1,105425.1,105533.6,179.127
1750006800000,105533.6,105535.0,105449.7,105449.7,90.549
1750007700000,105449.7,105523.6,105436.2,105499.2,86.168
1750008600000,105499.2,105687.1,105466.1,105675.6,292.458
1750009500000,105675.6,105746.1,105625.0,105639.6,219.84
1750010400000,105639.6,105639.7,105452.4,105511.6,267.726
1750011300000,105511.6,105527.4,105426.8,105492.3,124.865
1750012200000,105492.3,105517.6,105443.9,105469.9,61.348
1750013100000,105469.9,105531.6,105432.0,105441.1,96.427
1750014000000,105441.1,105545.5,105425.5,105495.4,164.498
1750014900000,105495.4,105499.7,105432.3,105441.5,54.715
1750015800000,105441.5,105479.4,105024.1,105096.1,1031.106
1750016700000,105096.1,105246.4,105051.8,105246.3,419.669
1750017600000,105246.3,105255.0,105019.7,105034.6,330.543
1750018500000,105034.6,105034.6,104890.3,104939.6,665.001
1750019400000,104939.6,105049.9,104637.5,104650.6,1316.206
1750020300000,104650.6,104799.4,104550.0,104687.5,754.792
1750021200000,104687.5,104770.4,104433.0,104500.0,1141.24
1750022100000,104500.0,104768.7,104499.9,104768.7,380.577
1750023000000,104768.7,104789.6,104490.0,104635.0,311.711
1750023900000,104635.0,104780.0,104603.0,104752.1,309.251
1750024800000,104752.1,105122.6,104682.0,105106.6,1136.99
1750025700000,105106.6,105245.7,104984.7,105122.3,597.252
1750026600000,105122.3,105205.5,104988.0,105166.1,445.256
1750027500000,105166.1,105330.5,105163.7,105217.8,449.861
1750028400000,105217.8,105361.7,105167.1,105199.1,327.477
1750029300000,105199.1,105425.9,105198.8,105385.8,278.842
1750030200000,105385.8,105576.0,105381.2,105562.0,384.687
1750031100000,105562.0,105572.5,105406.1,105547.8,329.327
1750032000000,105547.8,105584.7,105409.3,105467.1,482.267
1750032900000,105467.1,105742.0,105329.4,105431.2,718.754
1750033800000,105431.2,105615.4,105329.4,105510.9,702.362
1750034700000,105510.9,105575.6,105307.9,105396.0,449.278
1750035600000,105396.0,105432.5,105017.0,105100.1,820.382
1750036500000,105100.1,105144.2,104957.6,105052.0,362.998
1750037400000,105052.0,105600.0,104921.2,105570.1,1250.118
1750038300000,105570.1,105866.9,105447.5,105765.9,1362.641
1750039200000,105765.9,105924.8,105731.4,105880.8,761.77
1750040100000,105880.8,105946.2,105666.5,105731.9,997.505
1750041000000,105731.9,105863.9,105633.0,105794.0,411.339
1750041900000,105794.0,105811.2,105737.0,105737.0,229.425
1750042800000,105737.0,105840.0,105666.8,105834.0,222.29
1750043700000,105834.0,105931.3,105745.0,105894.1,290.501
1750044600000,105894.1,105905.6,105813.0,105850.1,147.384
1750045500000,105850.1,105901.6,105794.8,105875.4,314.496
1750046400000,105875.4,106000.0,105830.0,106000.0,762.396
1750047300000,106000.0,106370.0,105933.3,106185.6,1940.882
1750048200000,106185.6,106300.0,106138.5,106247.9,468.399
1750049100000,106247.9,106350.0,106122.0,106350.0,418.731
1750050000000,106350.0,106445.5,106268.2,106323.6,1228.304
1750050900000,106323.6,106659.5,106323.6,106653.4,1197.784
1750051800000,106653.4,106754.6,106481.2,106496.4,1204.886
1750052700000,106496.4,106580.0,106469.5,106535.8,440.831
1750053600000,106535.8,106582.0,106462.0,106555.6,415.09
1750054500000,106555.6,106728.0,106555.6,106666.9,539.321
1750055400000,106666.9,106724.9,106566.8,106615.1,460.544
1750056300000,106615.1,106659.6,106509.0,106541.3,369.646
1750057200000,106541.3,106678.9,106541.3,106650.9,282.131
1750058100000,106650.9,106837.1,106600.0,106830.9,647.774
1750059000000,106830.9,107237.5,106830.9,107141.9,2904.618
1750059900000,107141.9,107147.4,106935.2,107014.0,614.938
1750060800000,107014.0,107094.4,107000.0,107063.8,407.949
1750061700000,107063.8,107063.8,106903.0,106927.5,428.094
1750062600000,106927.5,107067.5,106906.9,107048.4,442.996
1750063500000,107048.4,107206.7,107014.7,107135.9,610.464
1750064400000,107135.9,107195.8,106952.0,106971.8,529.62
1750065300000,106971.8,107010.4,106909.1,106909.1,576.599
1750066200000,106909.1,107000.0,106868.7,106962.1,366.022
1750067100000,106962.1,107000.0,106843.5,106919.9,435.743
1750068000000,106919.9,107193.0,106868.4,107099.9,668.485
1750068900000,107099.9,107147.9,107037.8,107037.8,175.278
1750069800000,107037.8,107041.8,106876.8,106876.8,459.419
1750070700000,106876.8,106876.9,106686.4,106805.7,910.312
1750071600000,106805.7,106842.8,106694.8,106724.8,567.202
1750072500000,106724.8,106729.3,106534.3,106660.7,731.555
1750073400000,106660.7,106927.7,106650.0,106927.7,683.162
1750074300000,106927.7,106941.2,106811.2,106866.2,487.887
1750075200000,106866.2,106875.5,106730.0,106730.0,764.639
1750076100000,106730.0,106780.0,106602.9,106625.4,691.984
1750077000000,106625.4,106748.0,106554.0,106708.2,428.313
1750077900000,106708.2,106770.0,106617.0,106630.7,446.234
1750078800000,106630.7,106694.7,106509.4,106604.0,668.355
1750079700000,106604.0,106657.2,106546.9,106595.0,329.39
1750080600000,106595.0,106740.3,106440.0,106700.3,1423.65
1750081500000,106700.3,107125.7,106522.0,107095.2,2239.457
1750082400000,107095.2,107180.2,106712.3,106906.6,2350.103
1750083300000,106906.6,107338.0,106777.6,107297.8,2427.032
1750084200000,107297.8,107739.5,107287.9,107562.6,4930.976
1750085100000,107562.6,107710.0,107405.7,107479.6,1472.518
1750086000000,107479.6,107649.0,107440.0,107551.7,925.245
1750086900000,107551.7,107648.7,107350.0,107416.6,823.005
1750087800000,107416.6,107554.6,107344.0,107496.1,789.012
1750088700000,107496.1,107672.7,107235.1,107378.2,1292.007
1750089600000,107378.2,107647.2,107253.9,107647.2,761.969
1750090500000,107647.2,107650.0,107532.1,107575.2,418.889
1750091400000,107575.2,107876.0,107557.2,107664.2,1141.023
1750092300000,107664.2,107810.0,107450.3,107716.0,914.903
1750093200000,107716.0,107780.0,107583.8,107693.4,584.264
1750094100000,107693.4,107936.8,107640.0,107848.7,803.372
1750095000000,107848.7,107990.0,107777.0,107782.8,852.651
1750095900000,107782.8,107871.3,107564.8,107705.6,1114.169
1750096800000,107705.6,107929.6,107627.5,107893.7,331.982
1750097700000,107893.7,108067.6,107754.4,108040.9,1106.475
1750098600000,108040.9,108084.2,107956.1,108054.6,668.842
1750099500000,108054.6,108244.4,107955.0,108220.1,1097.211
1750100400000,108220.1,108750.3,108220.0,108570.9,3228.233
1750101300000,108570.9,108873.8,108500.0,108711.1,2226.547
1750102200000,108711.1,108772.0,108352.2,108450.0,1505.231
1750103100000,108450.0,108602.6,108349.9,108585.7,795.709
1750104000000,108585.7,108636.4,108350.0,108580.0,1472.088
1750104900000,108580.0,108596.0,108465.9,108568.9,591.498
1750105800000,108568.9,108685.2,108499.9,108685.1,469.374
1750106700000,108685.1,108843.3,108492.9,108749.9,1054.182
1750107600000,108749.9,108771.8,108500.8,108500.8,677.212
1750108500000,108500.8,108664.7,108474.0,108592.8,388.159
1750109400000,108592.8,108593.0,108248.8,108479.9,696.998
1750110300000,108479.9,108586.4,108474.9,108489.8,544.226
1750111200000,108489.8,108955.5,108489.8,108739.4,1134.775
1750112100000,108739.4,108739.4,108550.9,108623.1,502.564
1750113000000,108623.1,108623.1,107402.1,107415.8,3337.802
1750113900000,107415.8,107793.7,107340.7,107647.1,3265.129
1750114800000,107647.1,107854.6,107480.0,107818.0,1039.246
1750115700000,107818.0,107932.9,107376.0,107522.3,1434.025
1750116600000,107522.3,107574.8,107020.0,107098.0,2340.416
1750117500000,107098.0,107140.8,106630.0,106749.3,2709.995
1750118400000,106749.3,106782.6,106092.3,106198.8,4230.383
1750119300000,106198.8,106888.0,106072.3,106750.0,3048.035
1750120200000,106750.0,106949.2,106610.0,106698.9,1473.402
1750121100000,106698.9,107217.0,106698.9,107194.3,1511.985
1750122000000,107194.3,107270.0,106875.0,107075.1,1158.216
1750122900000,107075.1,107167.0,106940.0,106978.0,521.049
1750123800000,106978.0,107369.0,106933.0,107032.0,662.154
1750124700000,107032.0,107333.9,106949.3,107134.8,727.492
1750125600000,107134.8,107185.4,106938.3,106994.3,505.035
1750126500000,106994.3,106994.6,106650.0,106663.5,1187.233
1750127400000,106663.5,106912.0,106520.7,106880.1,982.464
1750128300000,106880.1,107600.0,106651.8,107444.0,2458.367
1750129200000,107444.0,107724.9,107320.8,107514.1,1352.443
1750130100000,107514.1,107564.4,107345.4,107374.6,504.008
1750131000000,107374.6,107610.0,107374.6,107450.1,482.055
1750131900000,107450.1,107685.9,107420.0,107558.8,514.279
1750132800000,107558.8,107671.9,107487.0,107610.3,316.111
1750133700000,107610.3,107635.6,107428.5,107447.0,321.58
1750134600000,107447.0,107468.9,107268.4,107307.3,685.817
1750135500000,107307.3,107407.5,107279.8,107299.9,276.092
1750136400000,107299.9,107365.0,107171.4,107229.5,578.37
1750137300000,107229.5,107274.0,106974.3,107178.3,1433.594
1750138200000,107178.3,107246.4,107123.4,107125.1,323.953
1750139100000,107125.1,107125.1,106988.8,107063.6,492.935
1750140000000,107063.6,107179.2,107000.0,107154.9,398.784
1750140900000,107154.9,107154.9,106871.4,106959.4,584.243
1750141800000,106959.4,106959.9,106831.4,106876.0,409.508
1750142700000,106876.0,106876.1,106658.8,106787.3,1086.829
1750143600000,106787.3,106820.0,106643.6,106677.1,763.289
1750144500000,106677.1,106716.4,106444.4,106444.5,1038.894
1750145400000,106444.5,106655.8,106434.8,106622.9,763.377
1750146300000,106622.9,106753.9,106600.0,106732.0,641.272
1750147200000,106732.0,106732.1,106630.0,106706.6,497.551
1750148100000,106706.6,106783.0,106525.8,106762.0,345.854
1750149000000,106762.0,106780.8,106444.0,106444.9,479.873
1750149900000,106444.9,106626.3,106441.1,106520.1,410.564
1750150800000,106520.1,106612.6,106315.0,106430.5,728.638
1750151700000,106430.5,106466.3,106316.4,106366.1,516.595
1750152600000,106366.1,106409.1,106079.1,106221.8,1202.295
1750153500000,106221.8,106249.7,106039.8,106128.4,997.335
1750154400000,106128.4,106206.3,105971.6,106047.6,1049.728
1750155300000,106047.6,106127.6,105988.0,106057.6,509.956
1750156200000,106057.6,106058.0,105674.1,105743.1,2141.471
1750157100000,105743.1,105921.0,105690.7,105902.1,868.071
1750158000000,105902.1,105902.1,105648.0,105690.0,855.366
1750158900000,105690.0,105735.6,105466.0,105494.0,2462.445
1750159800000,105494.0,105614.5,105436.1,105466.0,909.154
1750160700000,105466.0,105611.3,105451.7,105590.1,621.934
1750161600000,105590.1,105809.2,105529.3,105728.4,1179.51
1750162500000,105728.4,105728.5,105614.6,105626.7,582.117
1750163400000,105626.7,105779.8,105561.5,105700.9,767.378
1750164300000,105700.9,105701.0,105348.6,105459.7,1035.513
1750165200000,105459.7,105540.0,105360.0,105488.2,600.518
1750166100000,105488.2,105600.2,105360.6,105583.4,1087.52
1750167000000,105583.4,105700.0,105233.7,105270.0,2056.307
1750167900000,105270.0,105475.0,105128.2,105309.3,2510.59
1750168800000,105309.3,105648.0,104950.0,105623.5,2836.974
1750169700000,105623.5,105631.9,105166.1,105266.4,1361.356
1750170600000,105266.4,105349.0,104752.4,104997.9,2640.009
1750171500000,104997.9,105240.0,104732.0,104797.5,1506.913
1750172400000,104797.5,104927.6,104501.2,104706.8,3119.874
1750173300000,104706.8,104706.8,104206.5,104252.9,2903.843
1750174200000,104252.9,104558.3,104065.1,104531.0,3657.594
1750175100000,104531.0,104536.3,104122.6,104192.3,2183.641
1750176000000,104192.3,104361.4,104145.0,104354.0,1353.971
1750176900000,104354.0,104389.7,104028.2,104132.7,2401.905
1750177800000,104132.7,104434.9,104051.0,104070.5,1386.654
1750178700000,104070.5,104122.5,103409.5,103579.9,6176.753
1750179600000,103579.9,103758.2,103303.4,103585.9,3324.547
1750180500000,103585.9,103874.1,103545.5,103856.3,1201.221
1750181400000,103856.3,104199.9,103761.8,103799.7,2668.426
1750182300000,103799.7,103909.0,103683.0,103750.1,877.454
1750183200000,103750.1,104039.3,103667.1,103856.8,691.718
1750184100000,103856.8,103875.9,103558.3,103623.4,995.326
1750185000000,103623.4,104083.9,103623.3,104011.2,1281.14
1750185900000,104011.2,104388.1,104008.1,104368.6,1439.796
1750186800000,104368.6,104842.8,104368.5,104799.7,2693.011
1750187700000,104799.7,105286.7,104799.6,105088.0,3894.207
1750188600000,105088.0,105168.0,104774.8,104831.7,880.531
1750189500000,104831.7,105147.5,104604.0,104625.9,2112.626
1750190400000,104625.9,104834.9,104425.0,104542.6,1499.06
1750191300000,104542.6,104623.3,104207.2,104518.0,1337.56
1750192200000,104518.0,104603.2,104352.0,104521.2,515.745
1750193100000,104521.2,104521.2,104237.7,104304.6,618.763
1750194000000,104304.6,104452.0,104174.2,104369.2,711.973
1750194900000,104369.2,104465.3,104257.3,104451.8,496.587
1750195800000,104451.8,104765.7,104451.7,104669.8,920.003
1750196700000,104669.8,104669.8,104302.1,104500.1,658.049
1750197600000,104500.1,104654.9,104346.0,104631.3,525.837
1750198500000,104631.3,104690.6,104539.9,104540.0,443.619
1750199400000,104540.0,104594.8,104400.0,104551.8,309.433
1750200300000,104551.8,104613.2,104142.8,104182.1,647.656
1750201200000,104182.1,104421.9,104171.6,104380.0,471.933
1750202100000,104380.0,104527.3,104380.0,104519.9,271.637
1750203000000,104519.9,104666.0,104513.8,104637.4,313.703
1750203900000,104637.4,104683.5,104492.5,104512.7,197.443
1750204800000,104512.7,104667.8,104500.2,104525.0,306.335
1750205700000,104525.0,104595.0,104360.0,104363.6,321.42
1750206600000,104363.6,104796.3,104320.0,104669.1,594.374
1750207500000,104669.1,104812.8,104530.0,104790.0,466.429
1750208400000,104790.0,105027.1,104767.5,104909.0,903.835
1750209300000,104909.0,105143.5,104751.9,104759.6,622.493
1750210200000,104759.6,104839.3,104699.7,104750.0,309.215
1750211100000,104750.0,104750.1,104618.0,104726.6,290.516
1750212000000,104726.6,104874.4,104675.0,104777.0,245.476
1750212900000,104777.0,105000.0,104632.6,104999.9,384.786
1750213800000,104999.9,105031.3,104843.8,104859.8,260.597
1750214700000,104859.8,104955.5,104800.0,104800.0,163.802
1750215600000,104800.0,104952.1,104789.1,104938.2,229.912
1750216500000,104938.2,105079.5,104931.2,104983.9,264.326
1750217400000,104983.9,105168.0,104983.8,105150.9,387.848
1750218300000,105150.9,105186.2,105077.3,105124.6,277.472
1750219200000,105124.6,105199.6,105014.4,105199.6,252.256
1750220100000,105199.6,105254.0,105100.0,105151.3,283.736
1750221000000,105151.3,105323.0,105127.6,105295.4,441.364
1750221900000,105295.4,105450.0,105295.3,105396.0,864.433
1750222800000,105396.0,105491.2,105368.3,105388.9,377.517
1750223700000,105388.9,105498.9,105328.5,105424.7,387.224
1750224600000,105424.7,105500.0,105402.0,105468.9,561.237
1750225500000,105468.9,105468.9,105340.7,105362.0,346.674
1750226400000,105362.0,105480.0,105262.9,105392.3,476.914
1750227300000,105392.3,105428.2,105183.8,105266.5,538.794
1750228200000,105266.5,105266.6,105052.2,105052.2,841.806
1750229100000,105052.2,105076.7,104835.1,104918.3,1103.725
1750230000000,104918.3,104942.5,104654.3,104808.4,1005.076
1750230900000,104808.4,104930.3,104777.3,104887.4,473.736
1750231800000,104887.4,104961.0,104812.7,104890.7,362.198
1750232700000,104890.7,104934.7,104855.4,104921.2,241.841
1750233600000,104921.2,105260.2,104910.0,105175.7,859.707
1750234500000,105175.7,105200.0,105021.8,105025.2,345.193
1750235400000,105025.2,105036.5,104690.6,104758.7,700.196
1750236300000,104758.7,104967.1,104758.7,104899.3,299.063
1750237200000,104899.3,105079.7,104899.3,104949.6,316.552
1750238100000,104949.6,105000.0,104830.1,104843.1,214.349
1750239000000,104843.1,104843.1,104600.3,104636.4,667.084
1750239900000,104636.4,104720.0,104512.9,104651.8,722.76
1750240800000,104651.8,104677.8,104474.3,104642.3,713.942
1750241700000,104642.3,104760.0,104438.2,104457.9,865.649
1750242600000,104457.9,104576.6,104355.0,104413.4,1063.916
1750243500000,104413.4,104462.4,104132.1,104227.3,1326.207
1750244400000,104227.3,104440.6,104162.0,104424.0,797.365
1750245300000,104424.0,104458.5,104249.7,104376.0,417.94
1750246200000,104376.0,104599.4,104302.8,104571.5,506.418
1750247100000,104571.5,104810.4,104556.1,104788.9,1253.797
1750248000000,104788.9,104865.4,104663.8,104768.0,525.534
1750248900000,104768.0,104831.8,104565.9,104680.0,606.188
1750249800000,104680.0,104680.1,104442.2,104450.0,753.068
1750250700000,104450.0,104550.3,104438.5,104476.1,354.151
1750251600000,104476.1,104511.6,103950.3,104008.5,1982.439
1750252500000,104008.5,104063.1,103860.0,103875.7,1509.006
1750253400000,103875.7,104320.0,103767.1,104151.4,2195.242
1750254300000,104151.4,104440.4,103910.9,104394.2,1525.719
1750255200000,104394.2,105050.0,104172.2,104982.9,3910.567
1750256100000,104982.9,105290.9,104812.6,105115.5,2417.277
1750257000000,105115.5,105282.7,104914.2,105076.5,1986.307
1750257900000,105076.5,105098.0,104418.2,104569.5,2093.168
1750258800000,104569.5,104766.0,104293.4,104378.1,1582.964
1750259700000,104378.1,104749.5,104076.7,104703.7,1707.329
1750260600000,104703.7,104899.4,104563.5,104843.0,1060.059
1750261500000,104843.0,104920.0,104700.0,104743.6,701.262
1750262400000,104743.6,104786.7,104558.8,104623.5,903.577
1750263300000,104623.5,104624.0,104288.0,104330.4,1147.78
1750264200000,104330.4,104570.7,104286.2,104516.0,462.927
1750265100000,104516.0,104552.3,104324.3,104366.9,580.052
1750266000000,104366.9,104366.9,103955.0,104219.9,1622.368
