ts,date,direction,status,rr_ratio,pnl_pct,pnl_usd,fee_usd,balance,pos_size_usd,leverage,reasoning
1769796000000.0,2026-01-30 18:00,LONG,CANCELLED,3.1,0.0,0.0,0.0,9548.43,4424.0,0.5,"ГЛАВНЫЙ: Импульс (15m). Рассмотрено параллельно: Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диаг..."
1769799600000.0,2026-01-30 19:00,LONG,CANCELLED,2.93,0.0,0.0,0.0,9548.43,2540.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диаго..."
1769803200000.0,2026-01-30 20:00,LONG,CANCELLED,2.93,0.0,0.0,0.0,9548.43,2540.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диаго..."
1769806800000.0,2026-01-30 21:00,LONG,CANCELLED,2.93,0.0,0.0,0.0,9548.43,2541.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Диагональ БЫЧИЙ н..."
1769810400000.0,2026-01-30 22:00,LONG,CANCELLED,2.93,0.0,0.0,0.0,9548.43,2541.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h), Двойной Зигзаг (W-X-Y)(1h). Альтернатива: Диаго..."
1769814000000.0,2026-01-30 23:00,LONG,CANCELLED,2.93,0.0,0.0,0.0,9548.43,2541.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Диагональ БЫЧИЙ н..."
1769817600000.0,2026-01-31 00:00,LONG,CANCELLED,2.93,0.0,0.0,0.0,9548.43,2541.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h), Двойной Зигзаг (W-X-Y)(1h). Альтернатива: Диаго..."
1769821200000.0,2026-01-31 01:00,LONG,CANCELLED,2.94,0.0,0.0,0.0,9548.43,2544.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Диагональ БЫЧИЙ н..."
1769824800000.0,2026-01-31 02:00,LONG,CANCELLED,2.94,0.0,0.0,0.0,9548.43,2544.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Диагональ БЫЧИЙ н..."
1769828400000.0,2026-01-31 03:00,LONG,CANCELLED,2.94,0.0,0.0,0.0,9548.43,2544.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Диагональ БЫЧИЙ н..."
1769832000000.0,2026-01-31 04:00,LONG,CANCELLED,2.94,0.0,0.0,0.0,9548.43,2544.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Диагональ БЫЧИЙ н..."
1769835600000.0,2026-01-31 05:00,LONG,CANCELLED,2.94,0.0,0.0,0.0,9548.43,2546.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Диагональ БЫЧИЙ н..."
1769839200000.0,2026-01-31 06:00,LONG,CANCELLED,2.94,0.0,0.0,0.0,9548.43,2546.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Диагональ БЫЧИЙ н..."
1769842800000.0,2026-01-31 07:00,LONG,CANCELLED,2.94,0.0,0.0,0.0,9548.43,2546.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Диагональ БЫЧИЙ н..."
1769846400000.0,2026-01-31 08:00,LONG,CANCELLED,2.94,0.0,0.0,0.0,9548.43,2546.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диаго..."
1769850000000.0,2026-01-31 09:00,LONG,CANCELLED,2.94,0.0,0.0,0.0,9548.43,2546.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диаго..."
1769853600000.0,2026-01-31 10:00,LONG,CANCELLED,2.94,0.0,0.0,0.0,9548.43,2546.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h), Диагональ(15m). Альтернатива: Диагональ БЫЧИЙ н..."
1769857200000.0,2026-01-31 11:00,LONG,CANCELLED,2.94,0.0,0.0,0.0,9548.43,2546.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h), Двойной Зигзаг (W-X-Y)(1h). Альтернатива: Диаго..."
1769860800000.0,2026-01-31 12:00,LONG,CANCELLED,2.94,0.0,0.0,0.0,9548.43,2546.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h), Двойной Зигзаг (W-X-Y)(1h). Альтернатива: Диаго..."
1769864400000.0,2026-01-31 13:00,LONG,CANCELLED,2.94,0.0,0.0,0.0,9548.43,2544.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h), Двойной Зигзаг (W-X-Y)(1h). Альтернатива: Диаго..."
1769868000000.0,2026-01-31 14:00,LONG,CANCELLED,4.01,0.0,0.0,0.0,9548.43,10970.0,1.1,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h), Двойной Зигзаг (W-X-Y)(1h). Альтернатива: Диаго..."
1769871600000.0,2026-01-31 15:00,LONG,CANCELLED,3.95,0.0,0.0,0.0,9548.43,10853.0,1.1,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h), Двойной Зигзаг (W-X-Y)(1h). Альтернатива: Диаго..."
1769875200000.0,2026-01-31 16:00,LONG,CANCELLED,3.97,0.0,0.0,0.0,9548.43,10887.0,1.1,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h), Двойной Зигзаг (W-X-Y)(1h). Альтернатива: Диаго..."
1769878800000.0,2026-01-31 17:00,LONG,CANCELLED,3.91,0.0,0.0,0.0,9548.43,10759.0,1.1,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h), Двойной Зигзаг (W-X-Y)(1h). Альтернатива: Диаго..."
1769882400000.0,2026-01-31 18:00,LONG,CANCELLED,3.89,0.0,0.0,0.0,9548.43,10706.0,1.1,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h), Двойной Зигзаг (W-X-Y)(1h). Альтернатива: Диаго..."
1769886000000.0,2026-01-31 19:00,LONG,CANCELLED,3.85,0.0,0.0,0.0,9548.43,10621.0,1.1,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h), Двойной Зигзаг (W-X-Y)(1h). Альтернатива: Диаго..."
1769889600000.0,2026-01-31 20:00,LONG,CANCELLED,2.99,0.0,0.0,0.0,9548.43,10721.0,1.1,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h), Двойной Зигзаг (W-X-Y)(1h). Альтернатива: Диаго..."
1769893200000.0,2026-01-31 21:00,LONG,CANCELLED,3.02,0.0,0.0,0.0,9548.43,10781.0,1.1,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h), Двойной Зигзаг (W-X-Y)(1h). Альтернатива: Диаго..."
1769896800000.0,2026-01-31 22:00,LONG,CANCELLED,3.04,0.0,0.0,0.0,9548.43,10834.0,1.1,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h), Двойной Зигзаг (W-X-Y)(1h). Альтернатива: Диаго..."
1769900400000.0,2026-01-31 23:00,LONG,CANCELLED,3.06,0.0,0.0,0.0,9548.43,10890.0,1.1,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Диагональ(1h), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Диагональ БЫЧИЙ на..."
1769904000000.0,2026-02-01 00:00,LONG,CANCELLED,3.05,0.0,0.0,0.0,9548.43,10873.0,1.1,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Диагональ(1h), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Диагональ БЫЧИЙ на..."
1769907600000.0,2026-02-01 01:00,LONG,CANCELLED,3.06,0.0,0.0,0.0,9548.43,10889.0,1.1,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Диагональ(1h), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Диагональ БЫЧИЙ на..."
1769911200000.0,2026-02-01 02:00,LONG,CANCELLED,2.77,0.0,0.0,0.0,9548.43,6434.0,0.7,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Диагональ(1h), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Диагональ БЫЧИЙ на..."
1769914800000.0,2026-02-01 03:00,LONG,CANCELLED,2.78,0.0,0.0,0.0,9548.43,6442.0,0.7,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Диагональ(1h), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Диагональ БЫЧИЙ на..."
1769918400000.0,2026-02-01 04:00,LONG,CANCELLED,2.78,0.0,0.0,0.0,9548.43,6452.0,0.7,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Диагональ(1h), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Диагональ БЫЧИЙ на..."
1769922000000.0,2026-02-01 05:00,LONG,CANCELLED,2.79,0.0,0.0,0.0,9548.43,6460.0,0.7,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Диагональ(1h), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Диагональ БЫЧИЙ на..."
1769925600000.0,2026-02-01 06:00,LONG,CANCELLED,2.78,0.0,0.0,0.0,9548.43,6457.0,0.7,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Диагональ(1h), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Диагональ БЫЧИЙ на..."
1769929200000.0,2026-02-01 07:00,LONG,CANCELLED,2.78,0.0,0.0,0.0,9548.43,6457.0,0.7,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Диагональ(1h), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Диагональ БЫЧИЙ на..."
1769932800000.0,2026-02-01 08:00,LONG,CANCELLED,2.78,0.0,0.0,0.0,9548.43,6449.0,0.7,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Диагональ(1h), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Диагональ БЫЧИЙ на..."
1769936400000.0,2026-02-01 09:00,LONG,CANCELLED,2.78,0.0,0.0,0.0,9548.43,6450.0,0.7,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Диагональ(1h), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Диагональ БЫЧИЙ на..."
1769940000000.0,2026-02-01 10:00,LONG,CANCELLED,2.78,0.0,0.0,0.0,9548.43,6454.0,0.7,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Диагональ(1h), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Диагональ БЫЧИЙ на..."
1769943600000.0,2026-02-01 11:00,LONG,CANCELLED,2.78,0.0,0.0,0.0,9548.43,6444.0,0.7,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Диагональ(1h), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Диагональ БЫЧИЙ на..."
1769947200000.0,2026-02-01 12:00,LONG,CANCELLED,2.78,0.0,0.0,0.0,9548.43,6455.0,0.7,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Диагональ(1h), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Диагональ БЫЧИЙ на..."
1769950800000.0,2026-02-01 13:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2534.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Диагональ БЫЧИЙ на..."
1769954400000.0,2026-02-01 14:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2534.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Треугольник(5m), Диагональ(1h), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Треугольник Б..."
1769958000000.0,2026-02-01 15:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2534.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Треугольник(5m), Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Треугольник БЫЧИ..."
1769961600000.0,2026-02-01 16:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2534.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Треугольник(5m), Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Треугольник БЫЧИ..."
1769965200000.0,2026-02-01 17:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2534.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Треугольник(5m), Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Треугольник БЫЧИ..."
1769968800000.0,2026-02-01 18:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2534.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Треугольник(5m), Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Треугольник БЫЧИ..."
1769972400000.0,2026-02-01 19:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2534.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Треугольник(5m), Диагональ(1h), Двойной Зигзаг (W-X-Y)(1d), Зигзаг(1h). Альтернатива: Треугольник БЫЧИ..."
1769976000000.0,2026-02-01 20:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2534.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Треугольник(5m), Диагональ(1h), Диагональ(15m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Треугольник ..."
1769979600000.0,2026-02-01 21:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2533.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Треугольник(5m), Диагональ(1h), Диагональ(15m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Треугольник ..."
1769983200000.0,2026-02-01 22:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2533.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Треугольник(5m), Диагональ(1h), Диагональ(15m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Треугольник ..."
1769986800000.0,2026-02-01 23:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2533.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Треугольник(5m), Диагональ(1h), Диагональ(15m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Треугольник ..."
1769990400000.0,2026-02-02 00:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2533.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1769994000000.0,2026-02-02 01:00,LONG,CANCELLED,2.91,0.0,0.0,0.0,9548.43,2528.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1769997600000.0,2026-02-02 02:00,LONG,CANCELLED,2.91,0.0,0.0,0.0,9548.43,2528.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770001200000.0,2026-02-02 03:00,LONG,CANCELLED,2.91,0.0,0.0,0.0,9548.43,2528.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770004800000.0,2026-02-02 04:00,LONG,CANCELLED,2.91,0.0,0.0,0.0,9548.43,2528.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770008400000.0,2026-02-02 05:00,LONG,CANCELLED,2.91,0.0,0.0,0.0,9548.43,2528.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770012000000.0,2026-02-02 06:00,LONG,CANCELLED,2.91,0.0,0.0,0.0,9548.43,2528.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770015600000.0,2026-02-02 07:00,LONG,CANCELLED,2.91,0.0,0.0,0.0,9548.43,2528.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770019200000.0,2026-02-02 08:00,LONG,CANCELLED,2.91,0.0,0.0,0.0,9548.43,2528.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770022800000.0,2026-02-02 09:00,LONG,CANCELLED,2.91,0.0,0.0,0.0,9548.43,2529.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770026400000.0,2026-02-02 10:00,LONG,CANCELLED,2.91,0.0,0.0,0.0,9548.43,2529.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(15m), Диагональ(5m). Альтернатива: Диагональ БЫЧИЙ на 1h (95%..."
1770030000000.0,2026-02-02 11:00,LONG,CANCELLED,2.91,0.0,0.0,0.0,9548.43,2529.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(15m), Диагональ(5m). Альтернатива: Диагональ БЫЧИЙ на 1h (95%..."
1770033600000.0,2026-02-02 12:00,LONG,CANCELLED,2.91,0.0,0.0,0.0,9548.43,2529.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770037200000.0,2026-02-02 13:00,LONG,CANCELLED,2.91,0.0,0.0,0.0,9548.43,2529.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770040800000.0,2026-02-02 14:00,LONG,CANCELLED,2.91,0.0,0.0,0.0,9548.43,2529.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770044400000.0,2026-02-02 15:00,LONG,CANCELLED,2.91,0.0,0.0,0.0,9548.43,2529.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Двойной Зигзаг (W-X-Y)(1d), Двойной Зигзаг (W-X-Y)(1h). Альтернатива: Д..."
1770048000000.0,2026-02-02 16:00,LONG,CANCELLED,2.91,0.0,0.0,0.0,9548.43,2529.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Двойной Зигзаг (W-X-Y)(1d), Двойной Зигзаг (W-X-Y)(1h). Альтернатива: Д..."
1770051600000.0,2026-02-02 17:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2531.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770055200000.0,2026-02-02 18:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2531.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Двойной Зигзаг (W-X-Y)(1d), Двойной Зигзаг (W-X-Y)(1h). Альтернатива: Д..."
1770058800000.0,2026-02-02 19:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2531.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770062400000.0,2026-02-02 20:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2531.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770066000000.0,2026-02-02 21:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2533.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(4h), Диагональ(1h), Диагональ(15m), Диагональ(15m). Альтернатива: Диагональ БЫЧИЙ на 4h (95%..."
1770069600000.0,2026-02-02 22:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2533.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(4h), Диагональ(1h), Диагональ(15m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770073200000.0,2026-02-02 23:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2533.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(4h), Диагональ(1h), Диагональ(15m), Диагональ(15m). Альтернатива: Диагональ БЫЧИЙ на 4h (95%..."
1770076800000.0,2026-02-03 00:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2533.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(4h), Диагональ(1h), Диагональ(15m), Диагональ(15m). Альтернатива: Диагональ БЫЧИЙ на 4h (95%..."
1770080400000.0,2026-02-03 01:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2533.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(4h), Диагональ(1h), Диагональ(15m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770084000000.0,2026-02-03 02:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2533.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(4h), Диагональ(1h), Диагональ(15m), Диагональ(15m). Альтернатива: Диагональ БЫЧИЙ на 4h (95%..."
1770087600000.0,2026-02-03 03:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2533.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(4h), Диагональ(1h), Диагональ(15m), Диагональ(15m). Альтернатива: Диагональ БЫЧИЙ на 4h (95%..."
1770091200000.0,2026-02-03 04:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2533.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(4h), Диагональ(1h), Диагональ(15m), Диагональ(15m). Альтернатива: Диагональ БЫЧИЙ на 4h (95%..."
